production_date,plant,line,machine_id,shift,planned_qty,actual_qty,good_qty,rejected_qty
2026-05-17,Plant_1,Line_1,M02,A,881,866,807,59
2026-05-17,Plant_1,Line_1,M02,B,811,666,646,20
2026-05-17,Plant_1,Line_1,M02,C,845,748,712,36
2026-05-17,Plant_1,Line_1,M03,A,1159,1010,956,54
2026-05-17,Plant_1,Line_1,M03,B,1143,1124,1103,21
2026-05-17,Plant_1,Line_1,M03,C,873,791,737,54
2026-05-17,Plant_1,Line_2,M04,A,859,735,689,46
2026-05-17,Plant_1,Line_2,M04,B,1077,1085,1022,63
2026-05-17,Plant_1,Line_2,M04,C,1041,1050,1028,22
2026-05-17,Plant_1,Line_2,M05,A,811,675,641,34
2026-05-17,Plant_1,Line_2,M05,B,992,824,812,12
2026-05-17,Plant_1,Line_2,M05,C,1009,1003,925,78
2026-05-17,Plant_1,Line_2,M06,A,1084,985,931,54
2026-05-17,Plant_1,Line_2,M06,B,1180,1058,1043,15
2026-05-17,Plant_1,Line_2,M06,C,832,736,704,32
2026-05-17,Plant_1,Line_3,M07,A,857,702,688,14
2026-05-17,Plant_1,Line_3,M07,B,1025,1044,1003,41
2026-05-17,Plant_1,Line_3,M07,C,1196,1185,1130,55
2026-05-17,Plant_1,Line_3,M08,A,1084,1039,1013,26
2026-05-17,Plant_1,Line_3,M08,B,929,905,882,23
2026-05-17,Plant_1,Line_3,M08,C,826,820,757,63
2026-05-17,Plant_1,Line_3,M09,A,891,860,797,63
2026-05-17,Plant_1,Line_3,M09,B,1156,1095,1054,41
2026-05-17,Plant_1,Line_3,M09,C,1186,1046,1013,33
2026-05-18,Plant_1,Line_1,M01,A,814,788,770,18
2026-05-18,Plant_1,Line_1,M01,B,1080,1040,989,51
2026-05-18,Plant_1,Line_1,M01,C,1007,935,916,19
2026-05-18,Plant_1,Line_1,M02,A,944,791,775,16
2026-05-18,Plant_1,Line_1,M02,B,826,816,765,51
2026-05-18,Plant_1,Line_1,M02,C,1186,1161,1126,35
2026-05-18,Plant_1,Line_1,M03,A,823,826,783,43
2026-05-18,Plant_1,Line_1,M03,B,845,770,763,7
2026-05-18,Plant_1,Line_1,M03,C,1072,1009,982,27
2026-05-18,Plant_1,Line_2,M04,A,808,694,664,30
2026-05-18,Plant_1,Line_2,M04,B,1118,1062,1028,34
2026-05-18,Plant_1,Line_2,M04,C,1185,1160,1124,36
2026-05-18,Plant_1,Line_2,M05,A,1004,853,817,36
2026-05-18,Plant_1,Line_2,M05,B,1119,1006,928,78
2026-05-18,Plant_1,Line_2,M05,C,965,847,798,49
2026-05-18,Plant_1,Line_2,M06,A,1088,1099,1019,80
2026-05-18,Plant_1,Line_2,M06,B,1066,976,960,16
2026-05-18,Plant_1,Line_2,M06,C,875,890,873,17
2026-05-18,Plant_1,Line_3,M07,A,879,805,786,19
2026-05-18,Plant_1,Line_3,M07,B,960,894,885,9
2026-05-18,Plant_1,Line_3,M07,C,1152,1063,1046,17
2026-05-18,Plant_1,Line_3,M08,A,876,732,705,27
2026-05-18,Plant_1,Line_3,M08,B,993,1008,984,24
2026-05-18,Plant_1,Line_3,M08,C,921,902,881,21
2026-05-18,Plant_1,Line_3,M09,A,1174,1120,1035,85
2026-05-18,Plant_1,Line_3,M09,B,1116,1072,1059,13
2026-05-18,Plant_1,Line_3,M09,C,1061,1000,948,52
2026-05-19,Plant_1,Line_1,M01,A,840,807,750,57
2026-05-19,Plant_1,Line_1,M01,B,977,923,864,59
2026-05-19,Plant_1,Line_1,M01,C,910,894,881,13
2026-05-19,Plant_1,Line_1,M02,A,883,821,779,42
2026-05-19,Plant_1,Line_1,M02,B,821,747,706,41
2026-05-19,Plant_1,Line_1,M02,C,1096,934,896,38
2026-05-19,Plant_1,Line_1,M03,A,811,705,691,14
2026-05-19,Plant_1,Line_1,M03,B,1100,1037,1003,34
2026-05-19,Plant_1,Line_1,M03,C,1037,920,900,20
2026-05-19,Plant_1,Line_2,M04,A,918,832,822,10
2026-05-19,Plant_1,Line_2,M04,B,1099,1023,962,61
2026-05-19,Plant_1,Line_2,M04,C,949,841,801,40
2026-05-19,Plant_1,Line_2,M05,A,858,815,796,19
2026-05-19,Plant_1,Line_2,M05,B,834,720,692,28
2026-05-19,Plant_1,Line_2,M05,C,1006,876,839,37
2026-05-19,Plant_1,Line_2,M06,A,1149,1162,1117,45
2026-05-19,Plant_1,Line_2,M06,B,823,744,719,25
2026-05-19,Plant_1,Line_2,M06,C,1163,1132,1081,51
2026-05-19,Plant_1,Line_3,M07,A,849,843,801,42
2026-05-19,Plant_1,Line_3,M07,B,1049,1012,968,44
2026-05-19,Plant_1,Line_3,M07,C,865,812,759,53
2026-05-19,Plant_1,Line_3,M08,A,1094,957,908,49
2026-05-19,Plant_1,Line_3,M08,B,1045,931,897,34
2026-05-19,Plant_1,Line_3,M08,C,817,773,726,47
2026-05-19,Plant_1,Line_3,M09,A,1154,1125,1082,43
2026-05-19,Plant_1,Line_3,M09,B,886,838,808,30
2026-05-19,Plant_1,Line_3,M09,C,801,685,638,47
2026-05-20,Plant_1,Line_1,M01,A,840,730,679,51
2026-05-20,Plant_1,Line_1,M01,B,910,854,811,43
2026-05-20,Plant_1,Line_1,M01,C,883,828,811,17
2026-05-20,Plant_1,Line_1,M02,A,1178,1039,1000,39
2026-05-20,Plant_1,Line_1,M02,B,962,915,886,29
2026-05-20,Plant_1,Line_1,M02,C,963,976,936,40
2026-05-20,Plant_1,Line_1,M03,A,1194,1190,1142,48
2026-05-20,Plant_1,Line_1,M03,B,879,812,785,27
2026-05-20,Plant_1,Line_1,M03,C,1149,975,935,40
2026-05-20,Plant_1,Line_2,M04,A,1063,1002,943,59
2026-05-20,Plant_1,Line_2,M04,B,863,769,741,28
2026-05-20,Plant_1,Line_2,M04,C,906,876,827,49
2026-05-20,Plant_1,Line_2,M05,A,964,941,886,55
2026-05-20,Plant_1,Line_2,M05,B,1111,1041,968,73
2026-05-20,Plant_1,Line_2,M05,C,907,841,831,10
2026-05-20,Plant_1,Line_2,M06,A,1133,941,897,44
2026-05-20,Plant_1,Line_2,M06,B,819,680,643,37
2026-05-20,Plant_1,Line_2,M06,C,834,759,702,57
2026-05-20,Plant_1,Line_3,M07,A,1124,944,896,48
2026-05-20,Plant_1,Line_3,M07,B,811,689,635,54
2026-05-20,Plant_1,Line_3,M07,C,1015,971,961,10
2026-05-20,Plant_1,Line_3,M08,A,1016,962,894,68
2026-05-20,Plant_1,Line_3,M08,B,1022,890,849,41
2026-05-20,Plant_1,Line_3,M08,C,1093,926,915,11
2026-05-20,Plant_1,Line_3,M09,A,1100,933,863,70
2026-05-20,Plant_1,Line_3,M09,B,1179,1125,1038,87
2026-05-20,Plant_1,Line_3,M09,C,928,896,878,18
2026-05-21,Plant_1,Line_1,M01,A,1157,1149,1124,25
2026-05-21,Plant_1,Line_1,M01,B,1089,1037,956,81
2026-05-21,Plant_1,Line_1,M01,C,913,793,739,54
2026-05-21,Plant_1,Line_1,M02,A,1102,1029,1017,12
2026-05-21,Plant_1,Line_1,M02,B,1127,1103,1022,81
2026-05-21,Plant_1,Line_1,M02,C,800,690,652,38
2026-05-21,Plant_1,Line_1,M03,A,852,812,772,40
2026-05-21,Plant_1,Line_1,M03,B,1019,868,823,45
2026-05-21,Plant_1,Line_1,M03,C,862,875,842,33
2026-05-21,Plant_1,Line_2,M04,A,975,946,931,15
2026-05-21,Plant_1,Line_2,M04,B,958,927,861,66
2026-05-21,Plant_1,Line_2,M04,C,1180,1148,1063,85
2026-05-21,Plant_1,Line_2,M05,A,818,802,752,50
2026-05-21,Plant_1,Line_2,M05,B,1078,977,912,65
2026-05-21,Plant_1,Line_2,M05,C,1143,1005,950,55
2026-05-21,Plant_1,Line_2,M06,A,1012,895,864,31
2026-05-21,Plant_1,Line_2,M06,B,998,930,896,34
2026-05-21,Plant_1,Line_2,M06,C,892,811,790,21
2026-05-21,Plant_1,Line_3,M07,A,1090,943,929,14
2026-05-21,Plant_1,Line_3,M07,B,1154,985,931,54
2026-05-21,Plant_1,Line_3,M07,C,1064,953,886,67
2026-05-21,Plant_1,Line_3,M08,A,1103,1091,1011,80
2026-05-21,Plant_1,Line_3,M08,B,1020,906,873,33
2026-05-21,Plant_1,Line_3,M08,C,1103,1032,984,48
2026-05-21,Plant_1,Line_3,M09,A,1070,961,915,46
2026-05-21,Plant_1,Line_3,M09,B,1101,1060,979,81
2026-05-21,Plant_1,Line_3,M09,C,820,704,697,7
2026-05-22,Plant_1,Line_1,M01,A,1102,919,849,70
2026-05-22,Plant_1,Line_1,M01,B,1091,1096,1081,15
2026-05-22,Plant_1,Line_1,M01,C,1076,985,962,23
2026-05-22,Plant_1,Line_1,M02,A,1133,1039,1010,29
2026-05-22,Plant_1,Line_1,M02,B,851,811,751,60
2026-05-22,Plant_1,Line_1,M02,C,955,886,858,28
2026-05-22,Plant_1,Line_1,M03,A,957,921,895,26
2026-05-22,Plant_1,Line_1,M03,B,931,916,874,42
2026-05-22,Plant_1,Line_1,M03,C,1062,1015,992,23
2026-05-22,Plant_1,Line_2,M04,A,1196,1024,993,31
2026-05-22,Plant_1,Line_2,M04,B,1040,970,943,27
2026-05-22,Plant_1,Line_2,M04,C,835,755,743,12
2026-05-22,Plant_1,Line_2,M05,A,1109,1031,1018,13
2026-05-22,Plant_1,Line_2,M05,B,1161,978,969,9
2026-05-22,Plant_1,Line_2,M05,C,917,846,803,43
2026-05-22,Plant_1,Line_2,M06,A,825,711,674,37
2026-05-22,Plant_1,Line_2,M06,B,1177,1050,973,77
2026-05-22,Plant_1,Line_2,M06,C,951,847,825,22
2026-05-22,Plant_1,Line_3,M07,A,1092,961,903,58
2026-05-22,Plant_1,Line_3,M07,B,899,813,767,46
2026-05-22,Plant_1,Line_3,M07,C,945,919,901,18
2026-05-22,Plant_1,Line_3,M08,A,1041,885,862,23
2026-05-22,Plant_1,Line_3,M08,B,907,900,878,22
2026-05-22,Plant_1,Line_3,M08,C,949,782,740,42
2026-05-22,Plant_1,Line_3,M09,A,959,908,883,25
2026-05-22,Plant_1,Line_3,M09,B,876,822,786,36
2026-05-22,Plant_1,Line_3,M09,C,1057,924,877,47
2026-05-23,Plant_1,Line_1,M01,A,945,851,817,34
2026-05-23,Plant_1,Line_1,M01,B,966,932,922,10
2026-05-23,Plant_1,Line_1,M01,C,1079,912,897,15
2026-05-23,Plant_1,Line_1,M02,A,1017,902,836,66
2026-05-23,Plant_1,Line_1,M02,B,908,758,746,12
2026-05-23,Plant_1,Line_1,M02,C,1152,1081,1040,41
2026-05-23,Plant_1,Line_1,M03,A,1152,996,962,34
2026-05-23,Plant_1,Line_1,M03,B,995,903,842,61
2026-05-23,Plant_1,Line_1,M03,C,804,670,634,36
2026-05-23,Plant_1,Line_2,M04,A,1063,1058,1000,58
2026-05-23,Plant_1,Line_2,M04,B,1099,972,940,32
2026-05-23,Plant_1,Line_2,M04,C,1125,934,900,34
2026-05-23,Plant_1,Line_2,M05,A,901,839,788,51
2026-05-23,Plant_1,Line_2,M05,B,1085,962,914,48
2026-05-23,Plant_1,Line_2,M05,C,835,845,799,46
2026-05-23,Plant_1,Line_2,M06,A,1102,947,903,44
2026-05-23,Plant_1,Line_2,M06,B,957,870,816,54
2026-05-23,Plant_1,Line_2,M06,C,944,830,765,65
2026-05-23,Plant_1,Line_3,M07,A,802,806,785,21
2026-05-23,Plant_1,Line_3,M07,B,1147,1164,1151,13
2026-05-23,Plant_1,Line_3,M07,C,1159,1128,1098,30
2026-05-23,Plant_1,Line_3,M08,A,1085,1002,949,53
2026-05-23,Plant_1,Line_3,M08,B,1030,1022,969,53
2026-05-23,Plant_1,Line_3,M08,C,837,713,703,10
2026-05-23,Plant_1,Line_3,M09,A,1091,960,933,27
2026-05-23,Plant_1,Line_3,M09,B,865,775,749,26
2026-05-23,Plant_1,Line_3,M09,C,1048,975,945,30
2026-05-24,Plant_1,Line_1,M01,A,979,857,792,65
2026-05-24,Plant_1,Line_1,M01,B,1110,946,885,61
2026-05-24,Plant_1,Line_1,M01,C,942,959,893,66
2026-05-24,Plant_1,Line_1,M02,A,811,815,801,14
2026-05-24,Plant_1,Line_1,M02,B,881,833,786,47
2026-05-24,Plant_1,Line_1,M02,C,957,922,904,18
2026-05-24,Plant_1,Line_1,M03,A,806,710,699,11
2026-05-24,Plant_1,Line_1,M03,B,962,822,774,48
2026-05-24,Plant_1,Line_1,M03,C,1005,1020,965,55
2026-05-24,Plant_1,Line_2,M04,A,824,770,737,33
2026-05-24,Plant_1,Line_2,M04,B,1088,1092,1044,48
2026-05-24,Plant_1,Line_2,M04,C,909,908,847,61
2026-05-24,Plant_1,Line_2,M05,A,1186,1198,1117,81
2026-05-24,Plant_1,Line_2,M05,B,940,839,827,12
2026-05-24,Plant_1,Line_2,M05,C,824,714,703,11
2026-05-24,Plant_1,Line_2,M06,A,811,821,788,33
2026-05-24,Plant_1,Line_2,M06,B,940,946,879,67
2026-05-24,Plant_1,Line_2,M06,C,1115,1104,1093,11
2026-05-24,Plant_1,Line_3,M07,A,842,794,750,44
2026-05-24,Plant_1,Line_3,M07,B,1086,903,845,58
2026-05-24,Plant_1,Line_3,M07,C,1065,918,878,40
2026-05-24,Plant_1,Line_3,M08,A,977,812,765,47
2026-05-24,Plant_1,Line_3,M08,B,882,753,742,11
2026-05-24,Plant_1,Line_3,M08,C,955,841,827,14
2026-05-24,Plant_1,Line_3,M09,A,879,842,798,44
2026-05-24,Plant_1,Line_3,M09,B,1059,1079,1007,72
2026-05-24,Plant_1,Line_3,M09,C,1158,1000,978,22
2026-05-25,Plant_1,Line_1,M01,A,923,913,858,55
2026-05-25,Plant_1,Line_1,M01,B,915,824,779,45
2026-05-25,Plant_1,Line_1,M01,C,806,745,713,32
2026-05-25,Plant_1,Line_1,M02,A,1028,922,851,71
2026-05-25,Plant_1,Line_1,M02,B,982,886,848,38
2026-05-25,Plant_1,Line_1,M02,C,1045,1022,971,51
2026-05-25,Plant_1,Line_1,M03,A,1113,954,904,50
2026-05-25,Plant_1,Line_1,M03,B,812,667,650,17
2026-05-25,Plant_1,Line_1,M03,C,1012,870,858,12
2026-05-25,Plant_1,Line_2,M04,A,959,879,864,15
2026-05-25,Plant_1,Line_2,M04,B,987,936,894,42
2026-05-25,Plant_1,Line_2,M04,C,1055,885,846,39
2026-05-25,Plant_1,Line_2,M05,A,995,987,961,26
2026-05-25,Plant_1,Line_2,M05,B,881,806,777,29
2026-05-25,Plant_1,Line_2,M05,C,841,821,762,59
2026-05-25,Plant_1,Line_2,M06,A,904,759,717,42
2026-05-25,Plant_1,Line_2,M06,B,928,911,898,13
2026-05-25,Plant_1,Line_2,M06,C,896,885,874,11
2026-05-25,Plant_1,Line_3,M07,A,1031,940,889,51
2026-05-25,Plant_1,Line_3,M07,B,1089,977,937,40
2026-05-25,Plant_1,Line_3,M07,C,878,876,840,36
2026-05-25,Plant_1,Line_3,M08,A,972,826,776,50
2026-05-25,Plant_1,Line_3,M08,B,886,847,837,10
2026-05-25,Plant_1,Line_3,M08,C,886,853,841,12
2026-05-25,Plant_1,Line_3,M09,A,951,786,751,35
2026-05-25,Plant_1,Line_3,M09,B,1031,918,890,28
2026-05-25,Plant_1,Line_3,M09,C,938,951,879,72
2026-05-26,Plant_1,Line_1,M01,A,827,736,708,28
2026-05-26,Plant_1,Line_1,M01,B,1060,1009,945,64
2026-05-26,Plant_1,Line_1,M01,C,1119,1012,997,15
2026-05-26,Plant_1,Line_1,M02,A,1167,1182,1146,36
2026-05-26,Plant_1,Line_1,M02,B,1055,913,842,71
2026-05-26,Plant_1,Line_1,M02,C,848,738,718,20
2026-05-26,Plant_1,Line_1,M03,A,904,857,817,40
2026-05-26,Plant_1,Line_1,M03,B,989,988,956,32
2026-05-26,Plant_1,Line_1,M03,C,963,846,780,66
2026-05-26,Plant_1,Line_2,M04,A,1173,1075,995,80
2026-05-26,Plant_1,Line_2,M04,B,1199,1177,1112,65
2026-05-26,Plant_1,Line_2,M04,C,810,671,660,11
2026-05-26,Plant_1,Line_2,M05,A,982,823,794,29
2026-05-26,Plant_1,Line_2,M05,B,1133,1028,974,54
2026-05-26,Plant_1,Line_2,M05,C,1077,942,872,70
2026-05-26,Plant_1,Line_2,M06,A,971,834,774,60
2026-05-26,Plant_1,Line_2,M06,B,1175,1196,1128,68
2026-05-26,Plant_1,Line_2,M06,C,1021,1013,943,70
2026-05-26,Plant_1,Line_3,M07,A,1032,958,906,52
2026-05-26,Plant_1,Line_3,M07,B,948,962,902,60
2026-05-26,Plant_1,Line_3,M07,C,1037,1011,955,56
2026-05-26,Plant_1,Line_3,M08,A,1002,885,830,55
2026-05-26,Plant_1,Line_3,M08,B,1144,1152,1137,15
2026-05-26,Plant_1,Line_3,M08,C,1057,894,840,54
2026-05-26,Plant_1,Line_3,M09,A,1082,1096,1048,48
2026-05-26,Plant_1,Line_3,M09,B,887,788,758,30
2026-05-26,Plant_1,Line_3,M09,C,988,957,907,50
2026-05-27,Plant_1,Line_1,M01,A,917,855,806,49
2026-05-27,Plant_1,Line_1,M01,B,1094,1023,950,73
2026-05-27,Plant_1,Line_1,M01,C,1028,875,838,37
2026-05-27,Plant_1,Line_1,M02,A,943,926,869,57
2026-05-27,Plant_1,Line_1,M02,B,802,816,803,13
2026-05-27,Plant_1,Line_1,M02,C,1023,1018,961,57
2026-05-27,Plant_1,Line_1,M03,A,809,783,731,52
2026-05-27,Plant_1,Line_1,M03,B,1018,873,843,30
2026-05-27,Plant_1,Line_1,M03,C,812,753,718,35
2026-05-27,Plant_1,Line_2,M04,A,1033,1004,992,12
2026-05-27,Plant_1,Line_2,M04,B,1008,828,777,51
2026-05-27,Plant_1,Line_2,M04,C,1176,1123,1053,70
2026-05-27,Plant_1,Line_2,M05,A,1022,900,836,64
2026-05-27,Plant_1,Line_2,M05,B,900,760,732,28
2026-05-27,Plant_1,Line_2,M05,C,931,897,833,64
2026-05-27,Plant_1,Line_2,M06,A,1026,869,820,49
2026-05-27,Plant_1,Line_2,M06,B,1109,1063,1053,10
2026-05-27,Plant_1,Line_2,M06,C,837,714,698,16
2026-05-27,Plant_1,Line_3,M07,A,819,737,685,52
2026-05-27,Plant_1,Line_3,M07,B,1020,967,953,14
2026-05-27,Plant_1,Line_3,M07,C,1135,981,923,58
2026-05-27,Plant_1,Line_3,M08,A,1175,1105,1042,63
2026-05-27,Plant_1,Line_3,M08,B,881,828,819,9
2026-05-27,Plant_1,Line_3,M08,C,1104,1045,1024,21
2026-05-27,Plant_1,Line_3,M09,A,951,843,789,54
2026-05-27,Plant_1,Line_3,M09,B,916,895,854,41
2026-05-27,Plant_1,Line_3,M09,C,972,825,798,27
2026-05-28,Plant_1,Line_1,M01,A,982,851,821,30
2026-05-28,Plant_1,Line_1,M01,B,912,856,804,52
2026-05-28,Plant_1,Line_1,M01,C,1112,1119,1058,61
2026-05-28,Plant_1,Line_1,M02,A,997,944,883,61
2026-05-28,Plant_1,Line_1,M02,B,1198,1080,1006,74
2026-05-28,Plant_1,Line_1,M02,C,874,846,782,64
2026-05-28,Plant_1,Line_1,M03,A,1124,963,929,34
2026-05-28,Plant_1,Line_1,M03,B,849,724,682,42
2026-05-28,Plant_1,Line_1,M03,C,1149,1133,1101,32
2026-05-28,Plant_1,Line_2,M04,A,1136,1142,1069,73
2026-05-28,Plant_1,Line_2,M04,B,834,755,702,53
2026-05-28,Plant_1,Line_2,M04,C,1148,1047,1002,45
2026-05-28,Plant_1,Line_2,M05,A,873,879,827,52
2026-05-28,Plant_1,Line_2,M05,B,889,743,698,45
2026-05-28,Plant_1,Line_2,M05,C,928,905,896,9
2026-05-28,Plant_1,Line_2,M06,A,1096,933,884,49
2026-05-28,Plant_1,Line_2,M06,B,987,888,822,66
2026-05-28,Plant_1,Line_2,M06,C,835,686,666,20
2026-05-28,Plant_1,Line_3,M07,A,905,793,771,22
2026-05-28,Plant_1,Line_3,M07,B,962,841,787,54
2026-05-28,Plant_1,Line_3,M07,C,1193,1043,978,65
2026-05-28,Plant_1,Line_3,M08,A,905,895,870,25
2026-05-28,Plant_1,Line_3,M08,B,1128,1034,1022,12
2026-05-28,Plant_1,Line_3,M08,C,883,833,792,41
2026-05-28,Plant_1,Line_3,M09,A,820,759,730,29
2026-05-28,Plant_1,Line_3,M09,B,806,674,657,17
2026-05-28,Plant_1,Line_3,M09,C,959,913,843,70
2026-05-29,Plant_1,Line_1,M01,A,942,938,903,35
2026-05-29,Plant_1,Line_1,M01,B,953,861,837,24
2026-05-29,Plant_1,Line_1,M01,C,1112,1021,941,80
2026-05-29,Plant_1,Line_1,M02,A,868,825,806,19
2026-05-29,Plant_1,Line_1,M02,B,1104,1007,929,78
2026-05-29,Plant_1,Line_1,M02,C,1183,1198,1171,27
2026-05-29,Plant_1,Line_1,M03,A,960,816,795,21
2026-05-29,Plant_1,Line_1,M03,B,1126,1077,1026,51
2026-05-29,Plant_1,Line_1,M03,C,951,801,745,56
2026-05-29,Plant_1,Line_2,M04,A,842,701,660,41
2026-05-29,Plant_1,Line_2,M04,B,816,769,750,19
2026-05-29,Plant_1,Line_2,M04,C,897,822,805,17
2026-05-29,Plant_1,Line_2,M05,A,801,763,744,19
2026-05-29,Plant_1,Line_2,M05,B,1129,1030,991,39
2026-05-29,Plant_1,Line_2,M05,C,924,896,869,27
2026-05-29,Plant_1,Line_2,M06,A,1093,1072,1027,45
2026-05-29,Plant_1,Line_2,M06,B,991,969,926,43
2026-05-29,Plant_1,Line_2,M06,C,831,724,709,15
2026-05-29,Plant_1,Line_3,M07,A,1182,1148,1076,72
2026-05-29,Plant_1,Line_3,M07,B,942,811,754,57
2026-05-29,Plant_1,Line_3,M07,C,1013,863,839,24
2026-05-29,Plant_1,Line_3,M08,A,1180,1074,990,84
2026-05-29,Plant_1,Line_3,M08,B,825,768,731,37
2026-05-29,Plant_1,Line_3,M08,C,1047,955,885,70
2026-05-29,Plant_1,Line_3,M09,A,896,804,752,52
2026-05-29,Plant_1,Line_3,M09,B,966,919,857,62
2026-05-29,Plant_1,Line_3,M09,C,977,819,786,33
2026-05-30,Plant_1,Line_1,M01,A,1066,917,875,42
2026-05-30,Plant_1,Line_1,M01,B,1096,1025,970,55
2026-05-30,Plant_1,Line_1,M01,C,854,810,791,19
2026-05-30,Plant_1,Line_1,M02,A,1037,960,940,20
2026-05-30,Plant_1,Line_1,M02,B,1067,910,862,48
2026-05-30,Plant_1,Line_1,M02,C,1164,1165,1131,34
2026-05-30,Plant_1,Line_1,M03,A,839,773,733,40
2026-05-30,Plant_1,Line_1,M03,B,807,806,762,44
2026-05-30,Plant_1,Line_1,M03,C,906,799,747,52
2026-05-30,Plant_1,Line_2,M04,A,1165,974,905,69
2026-05-30,Plant_1,Line_2,M04,B,811,785,760,25
2026-05-30,Plant_1,Line_2,M04,C,928,838,772,66
2026-05-30,Plant_1,Line_2,M05,A,820,791,766,25
2026-05-30,Plant_1,Line_2,M05,B,901,915,864,51
2026-05-30,Plant_1,Line_2,M05,C,927,762,725,37
2026-05-30,Plant_1,Line_2,M06,A,1152,951,887,64
2026-05-30,Plant_1,Line_2,M06,B,953,796,748,48
2026-05-30,Plant_1,Line_2,M06,C,988,876,850,26
2026-05-30,Plant_1,Line_3,M07,A,933,897,869,28
2026-05-30,Plant_1,Line_3,M07,B,1194,1194,1128,66
2026-05-30,Plant_1,Line_3,M07,C,1012,881,822,59
2026-05-30,Plant_1,Line_3,M08,A,875,776,759,17
2026-05-30,Plant_1,Line_3,M08,B,1076,906,892,14
2026-05-30,Plant_1,Line_3,M08,C,962,816,788,28
2026-05-30,Plant_1,Line_3,M09,A,1137,1102,1041,61
2026-05-30,Plant_1,Line_3,M09,B,975,912,856,56
2026-05-30,Plant_1,Line_3,M09,C,907,829,764,65
